"","gender","ftype","height","score","expenses","wish"
"1","female","піхта Нобіліс",190,3,1051,"так"
"2","male","піхта Нобіліс",174,3,2378,"ні"
"3","female","сосна кримська",248,4,655,"так"
"4","female","сосна кримська",191,1,2934,"так"
"5","female","сосна кримська",147,3,1198,"ні"
"6","male","сосна кримська",91,3,2139,"так"
"7","male","ялина звичайна",151,5,702,"так"
"8","female","ялина звичайна",94,2,2707,"ні"
"9","female","ялина звичайна",138,5,713,"ні"
"10","male","сосна датська",221,4,1521,"ні"
"11","female","сосна кримська",162,1,2009,"ні"
"12","female","ялина звичайна",149,5,1626,"ні"
"13","male","ялина звичайна",160,2,714,"так"
"14","male","ялина звичайна",239,2,765,"ні"
"15","female","сосна кримська",243,5,1782,"ні"
"16","male","ялина звичайна",157,3,567,"так"
"17","male","ялина звичайна",198,1,2593,"ні"
"18","male","сосна датська",151,5,2715,"так"
"19","male","сосна кримська",227,3,2771,"так"
"20","female","ялина звичайна",107,4,2316,
"21","male","піхта Нобіліс",104,3,2025,"ні"
"22","female","сосна датська",213,3,686,"ні"
"23","female","піхта Нобіліс",128,4,2424,"так"
"24","female","ялина звичайна",97,2,1592,"так"
"25","female","сосна кримська",76,3,2674,"так"
"26","male","піхта Нобіліс",219,5,2063,"ні"
"27","male","сосна датська",78,1,421,"ні"
"28","female","піхта Нобіліс",220,3,1924,"ні"
"29","female","сосна датська",247,3,643,"так"
"30","female","сосна датська",226,2,648,"ні"
"31","female","сосна кримська",74,5,2018,"ні"
"32","female","сосна кримська",107,4,737,"ні"
"33","female","сосна кримська",98,1,2269,"ні"
"34","male","сосна кримська",237,3,1292,"ні"
"35","female","сосна кримська",154,1,1301,"ні"
"36","female","сосна кримська",138,2,1697,"так"
"37","female","сосна датська",115,2,1386,"ні"
"38","female","ялина звичайна",148,2,2143,"ні"
"39","female","піхта Нобіліс",225,2,389,"так"
"40","male","піхта Нобіліс",132,1,829,"так"
"41","female","ялина звичайна",236,2,947,"так"
"42","male","сосна кримська",109,2,979,"ні"
"43","female","піхта Нобіліс",196,3,1165,"так"
"44","male","піхта Нобіліс",223,5,1294,"так"
"45","male","сосна датська",125,5,2105,"так"
"46","female","сосна кримська",79,4,1956,"так"
"47","male","піхта Нобіліс",209,5,1651,
"48","male","сосна кримська",106,2,1872,"так"
"49","female","піхта Нобіліс",93,4,998,"так"
"50","male","сосна датська",109,2,1889,"так"
"51","female","піхта Нобіліс",125,2,2951,"так"
"52","female","піхта Нобіліс",78,1,1722,"ні"
"53","male","сосна датська",149,5,466,"так"
"54","female","сосна датська",118,1,1361,"так"
"55","male","сосна кримська",124,1,2261,"ні"
"56","female","піхта Нобіліс",86,5,2489,"ні"
"57","female","ялина звичайна",139,3,2709,"ні"
"58","female","сосна кримська",106,2,514,"ні"
"59","male","сосна кримська",169,3,365,"ні"
"60","male","ялина звичайна",133,2,1014,"ні"
"61","female","піхта Нобіліс",78,2,1281,"ні"
"62","female","сосна кримська",233,5,1709,"так"
"63","male","ялина звичайна",71,5,1732,"так"
"64","female","сосна датська",153,3,1449,"так"
"65","female","ялина звичайна",127,1,1625,"так"
"66","male","ялина звичайна",148,3,552,"так"
"67","male","сосна кримська",165,3,881,"так"
"68","female","сосна датська",143,5,1987,"ні"
"69","male","сосна кримська",84,3,1225,"так"
"70","male","сосна датська",218,3,456,"ні"
"71","female","піхта Нобіліс",223,1,1860,"ні"
"72","female","сосна датська",119,1,2479,"так"
"73","male","сосна кримська",239,5,668,"ні"
"74","male","піхта Нобіліс",142,3,1692,"ні"
"75","female","ялина звичайна",91,1,751,"ні"
"76","female","ялина звичайна",107,5,550,"ні"
"77","male","піхта Нобіліс",176,4,2150,"так"
"78","female","піхта Нобіліс",142,3,843,"ні"
"79","male","піхта Нобіліс",103,2,357,"ні"
"80","male","сосна датська",126,2,2880,"так"
"81","male","сосна кримська",89,4,1879,"ні"
"82","male","ялина звичайна",111,3,2986,"ні"
"83","male","сосна датська",249,4,2496,"так"
"84","female","сосна кримська",174,1,1552,"так"
"85","female","ялина звичайна",183,4,1111,"ні"
"86","male","сосна датська",158,2,1360,"ні"
"87","male","піхта Нобіліс",73,5,2781,"так"
"88","male","ялина звичайна",73,5,1203,"ні"
"89","female","ялина звичайна",107,1,2620,"так"
"90","male","ялина звичайна",250,4,1900,"ні"
"91","male","піхта Нобіліс",120,3,1066,"ні"
"92","female","ялина звичайна",113,4,634,"так"
"93","female","сосна датська",194,4,696,"так"
"94","female","піхта Нобіліс",156,2,2939,"ні"
"95","female","сосна датська",185,5,583,"ні"
"96","male","піхта Нобіліс",147,5,396,"так"
"97","male","ялина звичайна",108,1,2308,"так"
"98","female","сосна датська",235,5,1637,"ні"
"99","female","ялина звичайна",245,3,1016,"ні"
"100","male","сосна кримська",194,5,1049,"ні"
"101","female","ялина звичайна",75,1,676,"ні"
"102","female","сосна кримська",108,1,967,"ні"
"103","female","сосна датська",207,4,1013,"так"
"104","female","сосна датська",186,4,764,"ні"
"105","male","сосна датська",118,1,808,"ні"
"106","female","сосна датська",149,4,1104,"ні"
"107","male","сосна датська",175,1,771,"ні"
"108","female","сосна кримська",93,1,2686,"так"
"109","female","ялина звичайна",72,1,1859,"ні"
"110","female","піхта Нобіліс",131,2,651,"ні"
"111","female","сосна кримська",114,4,332,"ні"
"112","female","сосна кримська",112,3,1981,"ні"
"113","male","піхта Нобіліс",126,2,1718,"ні"
"114","female","сосна датська",227,1,409,"так"
"115","female","сосна датська",210,1,2466,"так"
"116","female","сосна кримська",235,3,1277,"ні"
"117","male","сосна кримська",143,2,2940,"так"
"118","male","сосна датська",101,1,923,"так"
"119","female","піхта Нобіліс",142,1,2254,"так"
"120","female","сосна датська",157,3,579,"ні"
"121","male","сосна кримська",202,5,584,"ні"
"122","female","сосна кримська",111,2,1752,"так"
"123","female","піхта Нобіліс",120,5,1772,"так"
"124","female","піхта Нобіліс",181,5,1221,"ні"
"125","male","сосна датська",173,3,626,"ні"
"126","female","сосна датська",168,2,2466,"ні"
"127","female","піхта Нобіліс",242,5,2205,"ні"
"128","female","ялина звичайна",98,2,592,"ні"
"129","male","сосна кримська",194,5,2251,"ні"
"130","male","піхта Нобіліс",83,3,988,"ні"
"131","male","сосна датська",193,3,322,"так"
"132","female","ялина звичайна",161,2,2947,"ні"
"133","male","піхта Нобіліс",84,1,2154,"так"
"134","female","піхта Нобіліс",78,5,540,"так"
"135","female","сосна датська",184,5,2888,"так"
"136","female","сосна датська",110,5,928,"так"
"137","female","ялина звичайна",229,5,834,"так"
"138","female","сосна датська",140,1,2370,"так"
"139","male","сосна датська",212,2,1714,"ні"
"140","female","сосна кримська",169,4,1435,"ні"
"141","male","сосна кримська",112,2,987,"ні"
"142","female","сосна кримська",164,3,714,"ні"
"143","male","сосна датська",101,3,892,"ні"
"144","female","ялина звичайна",111,5,1195,"ні"
"145","male","сосна кримська",118,3,457,"так"
"146","female","ялина звичайна",80,1,313,"ні"
"147","female","піхта Нобіліс",235,5,885,"так"
"148","female","сосна кримська",250,4,574,"так"
"149","female","сосна датська",96,4,1834,"так"
"150","male","сосна датська",72,5,1485,"ні"
"151","female","ялина звичайна",115,1,1599,"ні"
"152","male","сосна кримська",85,1,2634,"так"
"153","female","сосна кримська",84,1,1873,"так"
"154","male","піхта Нобіліс",106,4,2221,"ні"
"155","male","піхта Нобіліс",246,1,597,"так"
"156","male","сосна кримська",181,3,2496,"так"
"157","male","піхта Нобіліс",147,1,493,"ні"
"158","male","сосна датська",220,4,1476,"ні"
"159","male","ялина звичайна",156,4,686,"ні"
"160","male","сосна кримська",166,2,2199,"так"
"161","male","сосна датська",171,4,452,"так"
"162","male","сосна кримська",218,2,1953,"так"
"163","female","піхта Нобіліс",168,5,2295,"ні"
"164","female","сосна датська",154,2,2766,"ні"
"165","male","піхта Нобіліс",135,2,2616,"ні"
"166","female","сосна кримська",139,1,803,"так"
"167","male","ялина звичайна",158,1,1473,"ні"
"168","male","сосна кримська",203,3,2857,"ні"
"169","female","піхта Нобіліс",222,4,1370,"так"
"170","female","сосна кримська",86,5,1724,"ні"
"171","male","сосна кримська",212,4,1784,"так"
"172","female","сосна кримська",208,5,733,"так"
"173","female","сосна кримська",190,3,410,"ні"
"174","male","сосна кримська",100,3,735,"так"
"175","male","сосна кримська",128,4,2879,"так"
"176","female","сосна кримська",168,4,2616,"ні"
"177","female","сосна датська",185,1,835,"так"
"178","male","піхта Нобіліс",246,3,1812,"ні"
"179","female","ялина звичайна",134,2,1236,"так"
"180","male","ялина звичайна",133,2,460,"так"
"181","female","піхта Нобіліс",115,4,1733,"так"
"182","male","сосна кримська",243,2,1678,"так"
"183","male","сосна кримська",168,4,2407,"так"
"184","female","ялина звичайна",72,4,1700,"так"
"185","male","піхта Нобіліс",241,3,1577,"так"
"186","male","сосна датська",152,1,2204,"так"
"187","male","сосна датська",83,1,1803,"так"
"188","female","сосна датська",239,1,832,"так"
"189","female","сосна датська",241,5,2233,"так"
"190","female","ялина звичайна",191,5,2922,"так"
"191","female","ялина звичайна",126,4,1088,"ні"
"192","male","сосна датська",87,5,484,"так"
"193","female","сосна кримська",117,2,344,"ні"
"194","female","сосна датська",183,1,2718,"так"
"195","male","сосна кримська",148,4,1044,"так"
"196","female","піхта Нобіліс",246,1,1645,"так"
"197","male","сосна кримська",207,2,2926,"так"
"198","male","сосна датська",140,5,1389,"так"
"199","female","сосна датська",225,1,2257,"так"
"200","male","сосна датська",202,4,2135,"так"
"201","female","піхта Нобіліс",159,3,1744,"ні"
"202","female","піхта Нобіліс",193,2,2558,"так"
"203","male","сосна датська",160,2,1089,"так"
"204","male","сосна кримська",213,2,354,"ні"
"205","female","піхта Нобіліс",145,5,2999,"так"
"206","male","ялина звичайна",240,2,670,"так"
"207","male","ялина звичайна",220,3,2009,"так"
"208","male","сосна кримська",158,3,1112,"ні"
"209","female","сосна кримська",125,4,2032,"ні"
"210","female","ялина звичайна",107,2,1639,"ні"
"211","male","піхта Нобіліс",155,5,2780,"так"
"212","female","сосна кримська",222,2,1290,"ні"
"213","male","ялина звичайна",208,2,2175,"так"
"214","male","сосна кримська",203,2,1168,"так"
"215","male","сосна кримська",231,2,370,"ні"
"216","female","піхта Нобіліс",158,2,946,"ні"
"217","female","сосна кримська",219,4,2285,"так"
"218","male","сосна кримська",215,3,982,"так"
"219","male","сосна кримська",201,1,621,"ні"
"220","female","ялина звичайна",121,2,2742,"ні"
"221","female","ялина звичайна",193,4,2055,"ні"
"222","female","сосна датська",193,2,578,"ні"
"223","male","ялина звичайна",188,4,2867,"так"
"224","female","сосна кримська",185,2,1422,"ні"
"225","female","ялина звичайна",228,3,2842,"так"
"226","female","сосна кримська",74,3,1173,"так"
"227","female","сосна датська",195,1,1827,"ні"
"228","male","сосна датська",89,2,2949,"так"
"229","female","піхта Нобіліс",89,5,761,"ні"
"230","female","сосна кримська",95,3,906,"ні"
"231","female","ялина звичайна",113,2,637,"так"
"232","female","сосна датська",166,2,1716,"так"
"233","male","сосна кримська",226,3,1067,"ні"
"234","male","ялина звичайна",177,4,999,"ні"
"235","female","піхта Нобіліс",221,3,2470,"так"
"236","female","піхта Нобіліс",220,2,1793,"ні"
"237","male","сосна кримська",148,5,2696,"ні"
"238","male","піхта Нобіліс",162,3,1638,"ні"
"239","female","сосна кримська",109,3,2618,"так"
"240","male","ялина звичайна",186,3,682,"ні"
"241","female","піхта Нобіліс",218,4,2837,"ні"
"242","female","ялина звичайна",91,2,1288,"ні"
"243","male","піхта Нобіліс",176,2,471,"так"
"244","male","піхта Нобіліс",208,4,622,"ні"
"245","male","сосна датська",245,2,2306,"так"
"246","male","сосна датська",138,4,776,"ні"
"247","male","сосна кримська",109,2,2992,"ні"
"248","female","сосна датська",208,3,2053,"так"
"249","female","ялина звичайна",191,4,2095,"ні"
"250","female","піхта Нобіліс",211,3,844,"так"
"251","female","ялина звичайна",243,5,1729,"так"
"252","female","ялина звичайна",248,1,2320,"ні"
"253","male","сосна датська",182,1,1198,"так"
"254","female","сосна кримська",240,1,356,"так"
"255","male","сосна датська",166,5,1166,"так"
"256","female","піхта Нобіліс",149,2,2792,"ні"
"257","male","ялина звичайна",110,3,2018,"ні"
"258","male","ялина звичайна",109,2,1974,"так"
"259","female","сосна кримська",211,1,1961,"ні"
"260","male","піхта Нобіліс",116,3,633,"ні"
"261","male","сосна датська",81,3,899,"ні"
"262","male","піхта Нобіліс",161,5,2323,"ні"
"263","male","сосна датська",229,4,396,"так"
"264","male","ялина звичайна",185,3,665,"ні"
"265","female","сосна датська",217,2,2357,"так"
"266","female","сосна кримська",193,2,2418,"так"
"267","male","ялина звичайна",131,1,2941,"ні"
"268","female","піхта Нобіліс",129,1,2779,"ні"
"269","male","сосна кримська",81,5,591,"ні"
"270","female","піхта Нобіліс",109,2,419,"так"
"271","male","піхта Нобіліс",241,5,2341,"так"
"272","female","ялина звичайна",221,1,2918,"так"
"273","female","сосна датська",111,4,2907,"ні"
"274","female","піхта Нобіліс",160,4,437,"так"
"275","male","піхта Нобіліс",136,5,1827,"ні"
"276","male","сосна датська",235,5,848,"ні"
"277","female","ялина звичайна",119,3,424,"ні"
"278","female","ялина звичайна",78,4,1880,"ні"
"279","male","сосна кримська",137,4,1386,"так"
"280","male","сосна датська",223,5,797,"ні"
"281","female","сосна датська",232,4,1769,"ні"
"282","female","піхта Нобіліс",183,2,543,"ні"
"283","female","піхта Нобіліс",243,3,2080,"так"
"284","male","піхта Нобіліс",183,2,402,"так"
"285","male","сосна кримська",97,5,407,"ні"
"286","female","піхта Нобіліс",133,4,1147,"так"
"287","male","ялина звичайна",132,3,2704,"ні"
"288","female","ялина звичайна",172,5,2334,"ні"
"289","male","ялина звичайна",250,5,1344,"ні"
"290","male","ялина звичайна",91,1,2173,"ні"
"291","female","піхта Нобіліс",168,4,2279,"ні"
"292","male","сосна кримська",118,1,864,"ні"
"293","male","сосна датська",205,2,1557,"ні"
"294","female","піхта Нобіліс",158,3,2114,"так"
"295","male","сосна датська",140,2,566,"так"
"296","male","ялина звичайна",224,1,2920,"так"
"297","female","сосна датська",176,2,330,"ні"
"298","female","піхта Нобіліс",138,1,2158,"ні"
"299","male","ялина звичайна",162,1,2800,"так"
"300","female","піхта Нобіліс",186,5,2739,"ні"
"301","male","піхта Нобіліс",200,1,2692,"так"
"302","female","піхта Нобіліс",220,5,2039,"так"
"303","female","сосна датська",114,1,2038,"ні"
"304","female","ялина звичайна",126,3,1084,"ні"
"305","male","ялина звичайна",238,5,1322,"ні"
"306","male","сосна датська",227,1,2163,"так"
"307","female","ялина звичайна",161,5,800,"так"
"308","male","сосна датська",138,4,520,"так"
"309","male","піхта Нобіліс",140,5,859,"ні"
"310","male","сосна кримська",185,5,594,"так"
"311","female","сосна кримська",115,3,2522,"так"
"312","male","сосна датська",145,5,841,"ні"
"313","male","піхта Нобіліс",118,4,2864,"ні"
"314","male","піхта Нобіліс",73,4,1102,"так"
"315","female","сосна кримська",120,3,2731,"так"
"316","female","сосна кримська",225,4,2636,"ні"
"317","male","піхта Нобіліс",169,1,1519,"так"
"318","male","сосна датська",172,5,2481,"ні"
"319","female","ялина звичайна",198,1,1304,"ні"
"320","male","ялина звичайна",202,2,1600,"ні"
"321","female","сосна кримська",73,4,398,"так"
"322","male","сосна датська",177,4,2043,"ні"
"323","female","сосна датська",209,3,2746,"ні"
"324","female","ялина звичайна",156,4,1034,"так"
"325","female","піхта Нобіліс",163,1,2212,"так"
"326","male","сосна кримська",70,4,1199,"ні"
"327","male","сосна датська",140,1,535,"ні"
"328","female","ялина звичайна",177,3,774,"ні"
"329","male","сосна датська",236,1,513,"ні"
"330","female","піхта Нобіліс",200,2,2323,"так"
"331","female","сосна кримська",241,5,2205,"ні"
"332","male","піхта Нобіліс",105,2,1507,"так"
"333","female","ялина звичайна",206,2,2375,"так"
"334","female","сосна датська",153,2,1836,"так"
"335","male","сосна кримська",181,1,1454,"ні"
"336","female","піхта Нобіліс",249,5,591,"ні"
"337","female","сосна кримська",222,1,1889,"ні"
"338","female","сосна датська",104,2,1089,"ні"
"339","male","сосна кримська",223,2,1224,"так"
"340","male","сосна датська",148,5,2304,"так"
"341","male","сосна кримська",153,4,2252,"ні"
"342","female","сосна кримська",167,2,2237,"ні"
"343","female","сосна кримська",110,2,530,"ні"
"344","male","ялина звичайна",234,5,2899,"так"
"345","male","піхта Нобіліс",73,4,1627,"так"
"346","male","ялина звичайна",72,1,847,"так"
"347","male","ялина звичайна",104,1,1647,"ні"
"348","male","піхта Нобіліс",71,3,1355,"так"
"349","male","сосна датська",99,5,2832,"ні"
"350","female","піхта Нобіліс",130,3,1222,"ні"
"351","female","сосна кримська",215,4,673,"так"
"352","male","сосна датська",143,2,2783,"так"
"353","female","сосна датська",160,3,1510,"ні"
"354","female","сосна датська",190,1,2586,"так"
"355","female","піхта Нобіліс",201,5,1064,"ні"
"356","female","піхта Нобіліс",226,5,2286,"так"
"357","male","піхта Нобіліс",237,1,2038,"так"
"358","male","сосна датська",152,4,1705,"ні"
"359","male","ялина звичайна",138,2,641,"ні"
"360","female","піхта Нобіліс",173,3,784,"ні"
"361","male","сосна датська",212,1,1343,"ні"
"362","male","сосна кримська",96,3,1774,"так"
"363","male","ялина звичайна",82,5,1796,"ні"
"364","female","піхта Нобіліс",148,4,1484,"ні"
"365","male","сосна датська",247,2,1484,"так"
"366","male","ялина звичайна",176,5,1932,"так"
"367","female","ялина звичайна",211,4,1914,"так"
"368","male","сосна датська",133,1,2957,"ні"
"369","male","сосна датська",219,3,439,"ні"
"370","female","сосна датська",111,2,1803,"так"
"371","female","сосна датська",208,5,1923,"так"
"372","female","ялина звичайна",206,2,1641,"так"
"373","male","ялина звичайна",146,4,2950,"ні"
"374","male","сосна датська",114,4,2586,"так"
"375","male","сосна датська",153,1,1009,"ні"
"376","female","сосна датська",138,4,2738,"ні"
"377","male","сосна датська",164,3,493,"так"
"378","male","піхта Нобіліс",137,3,687,"ні"
"379","male","сосна датська",184,2,2762,"ні"
"380","male","піхта Нобіліс",121,3,1217,"так"
"381","female","сосна кримська",132,5,374,"ні"
"382","female","сосна кримська",119,3,1389,"ні"
"383","female","сосна датська",179,2,754,"ні"
"384","female","ялина звичайна",91,2,2768,"ні"
"385","female","сосна кримська",113,1,1993,"ні"
"386","male","сосна кримська",148,3,2494,"так"
"387","female","сосна кримська",201,5,1334,"ні"
"388","female","сосна датська",115,2,1549,"ні"
"389","female","сосна кримська",243,4,2286,"ні"
"390","female","піхта Нобіліс",122,5,826,"так"
"391","female","піхта Нобіліс",243,4,302,"ні"
"392","female","сосна датська",85,3,578,"ні"
"393","female","сосна датська",233,1,2809,"так"
"394","male","ялина звичайна",156,2,1577,"так"
"395","female","сосна датська",202,5,1179,"так"
"396","female","сосна кримська",212,4,1294,"ні"
"397","male","ялина звичайна",153,3,816,"так"
"398","female","сосна датська",124,2,1996,"ні"
"399","male","піхта Нобіліс",248,5,2193,"ні"
"400","male","піхта Нобіліс",218,5,1636,"так"
"401","female","сосна датська",240,3,2936,"так"
"402","female","сосна кримська",106,5,2892,"ні"
