"","gender","ftype","height","score","expenses","wish"
"403","female","піхта Нобіліс",201,2,1019,"так"
"404","female","сосна кримська",149,2,820,"ні"
"405","female","сосна кримська",159,4,1852,"так"
"406","male","сосна датська",233,3,2626,"так"
"407","female","піхта Нобіліс",213,3,2274,"ні"
"408","male","сосна датська",73,3,546,"ні"
"409","female","піхта Нобіліс",130,3,713,"так"
"410","female","сосна кримська",185,1,2773,"так"
"411","male","ялина звичайна",241,3,2757,"так"
"412","female","сосна кримська",155,5,2247,"ні"
"413","female","ялина звичайна",241,1,1414,"так"
"414","male","ялина звичайна",115,1,992,"ні"
"415","male","сосна датська",110,1,2847,"так"
"416","male","сосна кримська",220,5,1944,"так"
"417","female","сосна кримська",216,2,987,"ні"
"418","female","сосна кримська",216,5,574,"так"
"419","male","сосна датська",111,4,2155,"так"
"420","female","піхта Нобіліс",176,3,995,"ні"
"421","female","піхта Нобіліс",245,5,968,"ні"
"422","male","піхта Нобіліс",81,5,2958,"так"
"423","male","ялина звичайна",202,2,933,"ні"
"424","male","ялина звичайна",225,1,1201,"ні"
"425","female","піхта Нобіліс",195,1,518,"так"
"426","male","піхта Нобіліс",108,5,2326,"так"
"427","female","ялина звичайна",249,2,2240,"так"
"428","male","ялина звичайна",97,3,562,"так"
"429","female","піхта Нобіліс",86,5,1877,"так"
"430","male","сосна кримська",134,5,1476,"ні"
"431","male","піхта Нобіліс",70,4,486,"ні"
"432","male","сосна кримська",205,1,1781,"так"
"433","male","сосна кримська",91,4,1685,"ні"
"434","male","сосна датська",193,4,1849,"так"
"435","female","ялина звичайна",95,1,1032,"так"
"436","female","піхта Нобіліс",80,3,2167,"так"
"437","male","піхта Нобіліс",94,5,571,"так"
"438","male","сосна датська",102,5,2692,"так"
"439","male","сосна датська",221,1,1729,"так"
"440","female","сосна датська",113,1,2049,"ні"
"441","female","сосна датська",90,1,2887,"ні"
"442","female","сосна датська",231,3,1684,"ні"
"443","female","сосна кримська",234,5,2021,"ні"
"444","male","ялина звичайна",128,1,2638,"так"
"445","male","сосна кримська",200,3,2170,"ні"
"446","female","сосна кримська",171,4,1716,"так"
"447","female","піхта Нобіліс",178,4,1629,"так"
"448","male","ялина звичайна",177,1,1266,"так"
"449","female","ялина звичайна",83,2,2262,"так"
"450","male","сосна датська",179,5,2784,"так"
"451","female","піхта Нобіліс",233,5,1729,"ні"
"452","male","сосна датська",86,1,2701,"так"
"453","female","піхта Нобіліс",234,5,621,"так"
"454","female","сосна кримська",126,5,2046,"так"
"455","male","сосна датська",140,2,1575,"ні"
"456","male","сосна датська",90,5,2041,"ні"
"457","male","сосна кримська",82,4,1080,"так"
"458","male","сосна кримська",183,1,2663,"так"
"459","male","сосна кримська",115,3,491,"так"
"460","male","ялина звичайна",206,5,785,"ні"
"461","male","сосна кримська",106,1,2502,"ні"
"462","female","піхта Нобіліс",226,5,2637,"ні"
"463","male","сосна датська",213,5,2187,"так"
"464","male","сосна кримська",143,2,1169,"так"
"465","male","ялина звичайна",83,2,2678,"ні"
"466","female","ялина звичайна",196,2,2841,"так"
"467","male","сосна кримська",169,3,2398,"ні"
"468","male","піхта Нобіліс",232,3,2660,"так"
"469","female","сосна кримська",230,2,1544,"так"
"470","male","сосна датська",144,3,2795,"ні"
"471","male","ялина звичайна",222,2,442,"так"
"472","male","піхта Нобіліс",83,3,436,"ні"
"473","male","ялина звичайна",116,2,669,"так"
"474","male","сосна кримська",162,3,804,"так"
"475","female","ялина звичайна",76,5,2471,"ні"
"476","male","піхта Нобіліс",146,1,364,"ні"
"477","male","сосна кримська",228,1,1231,"так"
"478","male","піхта Нобіліс",85,5,1481,"так"
"479","female","сосна кримська",121,4,313,"так"
"480","male","піхта Нобіліс",168,3,1179,"ні"
"481","male","ялина звичайна",225,5,1735,"ні"
"482","female","сосна кримська",162,3,2598,"так"
"483","female","піхта Нобіліс",91,2,605,"так"
"484","female","ялина звичайна",90,2,873,"так"
"485","female","ялина звичайна",106,3,2311,"так"
"486","female","сосна кримська",152,3,2814,"так"
"487","male","ялина звичайна",209,3,1084,"так"
"488","female","сосна кримська",103,1,435,"так"
"489","female","піхта Нобіліс",106,5,1097,"ні"
"490","female","сосна кримська",219,3,1593,"ні"
"491","female","ялина звичайна",247,4,871,"ні"
"492","female","сосна кримська",233,5,1217,"так"
"493","female","ялина звичайна",155,3,2012,"ні"
"494","female","піхта Нобіліс",211,5,1502,"так"
"495","female","піхта Нобіліс",216,3,537,"ні"
"496","male","сосна датська",223,4,2082,"так"
"497","male","сосна кримська",126,3,904,"ні"
"498","male","піхта Нобіліс",95,4,1469,"так"
"499","female","піхта Нобіліс",99,1,2109,"ні"
"500","male","піхта Нобіліс",180,2,2675,"ні"
"501","female","ялина звичайна",243,1,2373,"ні"
"502","female","ялина звичайна",133,2,2895,"ні"
"503","female","сосна кримська",165,4,2149,"так"
"504","female","сосна датська",180,3,1844,"ні"
"505","male","сосна кримська",74,4,2204,"ні"
"506","female","сосна кримська",177,3,1815,"так"
"507","male","сосна кримська",94,3,2489,"так"
"508","male","сосна датська",124,5,1347,"ні"
"509","male","сосна датська",203,1,2577,"так"
"510","female","сосна датська",106,2,2893,"так"
"511","female","сосна датська",161,4,2300,"так"
"512","female","піхта Нобіліс",184,3,1299,"так"
"513","female","піхта Нобіліс",119,5,643,"ні"
"514","female","ялина звичайна",107,3,1537,"так"
"515","male","сосна датська",209,4,2330,"ні"
"516","male","сосна датська",104,2,1528,"ні"
"517","female","сосна кримська",235,5,2063,"так"
"518","male","сосна датська",233,1,2818,"ні"
"519","male","піхта Нобіліс",131,3,1607,"так"
"520","male","сосна датська",147,4,1614,"ні"
"521","female","піхта Нобіліс",127,5,2276,"ні"
"522","female","сосна кримська",161,3,1533,"ні"
"523","female","сосна кримська",108,2,2306,"так"
"524","female","піхта Нобіліс",85,3,974,"так"
"525","female","піхта Нобіліс",161,2,2974,"так"
"526","male","сосна датська",220,1,1288,"ні"
"527","male","піхта Нобіліс",137,5,1632,"так"
"528","male","піхта Нобіліс",144,4,1907,"ні"
"529","female","сосна датська",166,2,2800,"ні"
"530","female","сосна датська",120,5,2860,"ні"
"531","female","піхта Нобіліс",82,5,2127,"ні"
"532","male","сосна кримська",128,3,2911,"ні"
"533","male","сосна датська",247,1,2235,"так"
"534","male","ялина звичайна",173,3,484,"ні"
"535","female","ялина звичайна",133,3,2683,"ні"
"536","male","сосна кримська",233,1,1093,"так"
"537","female","піхта Нобіліс",240,4,463,"так"
"538","female","піхта Нобіліс",74,5,2646,"ні"
"539","female","сосна датська",178,1,2186,"так"
"540","male","піхта Нобіліс",147,5,944,"ні"
"541","male","сосна датська",181,3,573,"так"
"542","male","ялина звичайна",128,1,2107,"ні"
"543","male","ялина звичайна",174,5,867,"ні"
"544","male","піхта Нобіліс",148,1,1118,"ні"
"545","female","ялина звичайна",144,2,2487,"так"
"546","female","ялина звичайна",206,3,1029,"ні"
"547","female","сосна кримська",157,2,2527,"так"
"548","male","піхта Нобіліс",142,4,2705,"ні"
"549","male","сосна датська",88,5,2426,"так"
"550","male","сосна датська",160,1,1104,"так"
"551","male","піхта Нобіліс",192,4,1471,"ні"
"552","female","ялина звичайна",181,4,1342,"так"
"553","female","піхта Нобіліс",207,1,540,"ні"
"554","female","ялина звичайна",108,4,1085,"так"
"555","female","сосна датська",172,2,2965,"ні"
"556","male","сосна датська",178,5,2967,"ні"
"557","female","сосна датська",214,2,2359,"так"
"558","female","піхта Нобіліс",96,4,392,"ні"
"559","male","ялина звичайна",121,4,1390,"так"
"560","female","піхта Нобіліс",248,1,933,"так"
"561","male","ялина звичайна",178,5,1764,"так"
"562","male","сосна датська",228,1,2477,"так"
"563","male","сосна датська",80,2,2720,"так"
"564","male","ялина звичайна",199,1,1488,"ні"
"565","female","піхта Нобіліс",83,1,732,"так"
"566","male","сосна датська",96,1,747,"ні"
"567","female","піхта Нобіліс",219,2,1162,"так"
"568","female","піхта Нобіліс",128,3,2260,"так"
"569","female","ялина звичайна",227,4,1385,"ні"
"570","female","ялина звичайна",112,1,1099,"ні"
"571","male","ялина звичайна",114,2,379,"ні"
"572","male","сосна кримська",194,2,1603,"ні"
"573","male","піхта Нобіліс",250,2,2721,"ні"
"574","male","ялина звичайна",165,3,2482,"ні"
"575","female","сосна кримська",115,2,1983,"так"
"576","male","піхта Нобіліс",109,2,1137,"так"
"577","male","сосна кримська",203,2,1450,"ні"
"578","male","ялина звичайна",91,1,1779,"так"
"579","female","ялина звичайна",164,3,2439,"ні"
"580","female","ялина звичайна",212,5,1220,"ні"
"581","female","сосна кримська",172,5,1482,"так"
"582","male","ялина звичайна",123,5,1597,"так"
"583","male","сосна кримська",218,1,1048,"ні"
"584","female","ялина звичайна",118,3,1682,"так"
"585","female","піхта Нобіліс",218,5,558,"так"
"586","male","ялина звичайна",188,5,1226,"так"
"587","male","ялина звичайна",189,1,1462,"ні"
"588","female","сосна кримська",121,1,943,"так"
"589","male","сосна датська",158,4,1252,"так"
"590","female","ялина звичайна",142,2,1567,"ні"
"591","female","сосна кримська",222,4,601,"так"
"592","female","сосна датська",205,5,731,"так"
"593","female","сосна кримська",236,2,488,"так"
"594","female","піхта Нобіліс",71,2,461,"так"
"595","female","піхта Нобіліс",161,2,1843,"ні"
"596","female","сосна кримська",157,4,2392,"так"
"597","male","сосна датська",100,1,2533,"ні"
"598","female","сосна кримська",193,5,705,"ні"
"599","female","сосна кримська",109,5,2849,"ні"
"600","male","сосна кримська",156,1,799,"ні"
"601","female","сосна кримська",89,2,626,"так"
"602","male","сосна кримська",214,2,1383,"ні"
"603","female","сосна кримська",202,1,2651,"так"
"604","male","піхта Нобіліс",180,3,2030,"так"
"605","female","сосна датська",123,1,302,"так"
"606","female","піхта Нобіліс",75,1,1209,"ні"
"607","male","ялина звичайна",105,4,2686,"так"
"608","female","піхта Нобіліс",219,4,1463,"так"
"609","male","сосна кримська",200,3,2035,"ні"
"610","female","сосна кримська",149,4,590,"так"
"611","female","піхта Нобіліс",232,5,2803,"так"
"612","male","ялина звичайна",89,5,1010,"так"
"613","female","сосна датська",200,2,2447,"ні"
"614","male","сосна кримська",133,5,507,"ні"
"615","male","ялина звичайна",89,3,1731,"так"
"616","female","піхта Нобіліс",121,3,403,"ні"
"617","male","ялина звичайна",75,2,1913,"так"
"618","female","піхта Нобіліс",195,5,1435,"ні"
"619","male","сосна датська",185,1,2312,"ні"
"620","male","сосна кримська",176,5,2752,"ні"
"621","male","ялина звичайна",220,3,1061,"так"
"622","male","ялина звичайна",114,3,1812,"так"
"623","male","сосна кримська",175,4,2906,"ні"
"624","male","сосна кримська",218,1,591,"ні"
"625","male","ялина звичайна",134,3,1597,"ні"
"626","male","піхта Нобіліс",176,5,727,"ні"
"627","female","сосна кримська",190,5,1357,"так"
"628","male","піхта Нобіліс",107,2,471,"так"
"629","male","сосна кримська",150,5,2692,"ні"
"630","male","сосна кримська",196,5,455,"так"
"631","female","сосна кримська",225,5,1968,"так"
"632","male","ялина звичайна",196,1,2884,"так"
"633","male","піхта Нобіліс",158,2,1888,"ні"
"634","female","піхта Нобіліс",186,1,1691,"ні"
"635","male","ялина звичайна",106,4,1913,"так"
"636","female","сосна кримська",193,2,921,"так"
"637","female","піхта Нобіліс",180,4,756,"ні"
"638","female","ялина звичайна",217,4,811,"так"
"639","female","сосна кримська",113,1,2189,"так"
"640","male","ялина звичайна",242,4,1289,"ні"
"641","male","ялина звичайна",137,2,784,"так"
"642","female","піхта Нобіліс",76,2,607,"так"
"643","male","сосна кримська",77,5,1460,"так"
"644","male","сосна кримська",79,1,1550,"ні"
"645","male","піхта Нобіліс",209,4,2867,"так"
"646","female","піхта Нобіліс",190,5,2302,"ні"
"647","male","піхта Нобіліс",238,1,1525,"так"
"648","female","піхта Нобіліс",159,5,1577,"ні"
"649","male","піхта Нобіліс",106,5,1232,"ні"
"650","female","ялина звичайна",142,3,2892,"так"
"651","female","сосна датська",235,3,1202,"так"
"652","male","ялина звичайна",196,2,1010,"ні"
"653","male","піхта Нобіліс",113,2,788,"ні"
"654","male","піхта Нобіліс",94,1,333,"так"
"655","male","сосна кримська",192,5,646,"так"
"656","male","ялина звичайна",147,4,1557,"так"
"657","female","сосна кримська",108,3,1633,"ні"
"658","female","сосна кримська",245,1,1660,"так"
"659","female","сосна кримська",132,4,635,"так"
"660","male","піхта Нобіліс",159,3,1994,"так"
"661","male","піхта Нобіліс",248,2,2953,"ні"
"662","female","ялина звичайна",111,4,411,"так"
"663","female","сосна кримська",196,3,893,"так"
"664","female","сосна кримська",109,2,2733,"так"
"665","female","ялина звичайна",171,1,512,"ні"
"666","female","ялина звичайна",195,4,2646,"так"
"667","female","сосна кримська",174,3,309,"ні"
"668","female","піхта Нобіліс",178,1,654,"так"
"669","male","сосна кримська",215,1,2854,"так"
"670","male","ялина звичайна",243,3,1925,"ні"
"671","female","сосна датська",201,5,2070,"ні"
"672","female","сосна датська",160,3,1972,"ні"
"673","male","сосна датська",102,5,2542,"ні"
"674","male","сосна датська",175,5,784,"ні"
"675","female","сосна кримська",243,5,1141,"так"
"676","female","піхта Нобіліс",186,1,1845,"так"
"677","female","піхта Нобіліс",222,4,1617,"так"
"678","male","піхта Нобіліс",100,4,1059,"ні"
"679","male","ялина звичайна",176,4,864,"так"
"680","male","піхта Нобіліс",219,4,2278,"так"
"681","female","сосна кримська",108,3,1835,"ні"
"682","female","піхта Нобіліс",216,3,686,"ні"
"683","female","піхта Нобіліс",195,2,2343,"так"
"684","male","сосна датська",249,5,908,"ні"
"685","female","піхта Нобіліс",187,4,2602,"так"
"686","female","ялина звичайна",152,1,2368,"так"
"687","male","піхта Нобіліс",124,1,2651,"так"
"688","female","піхта Нобіліс",250,1,1387,"ні"
"689","female","піхта Нобіліс",205,5,1073,"ні"
"690","male","ялина звичайна",224,4,1507,"ні"
"691","female","ялина звичайна",121,3,2399,"ні"
"692","male","сосна датська",230,3,2914,"так"
"693","male","сосна кримська",246,5,997,"так"
"694","male","сосна кримська",143,2,1013,"так"
"695","female","ялина звичайна",77,3,2393,"ні"
"696","male","піхта Нобіліс",101,1,739,"ні"
"697","male","сосна кримська",155,4,2720,"ні"
"698","female","сосна датська",150,4,2357,"ні"
"699","male","сосна кримська",168,4,600,"так"
"700","male","ялина звичайна",95,1,600,"ні"
"701","female","ялина звичайна",147,5,665,"ні"
"702","male","сосна датська",231,5,2393,"ні"
"703","male","ялина звичайна",76,3,1270,"ні"
"704","male","піхта Нобіліс",93,2,718,"ні"
"705","female","ялина звичайна",138,5,1926,"ні"
"706","male","ялина звичайна",103,3,1928,"ні"
"707","female","ялина звичайна",202,5,2802,"так"
"708","male","сосна датська",169,3,1795,"так"
"709","male","сосна датська",208,3,609,"так"
"710","female","ялина звичайна",248,4,1301,"ні"
"711","male","сосна датська",200,2,563,"так"
"712","male","піхта Нобіліс",107,1,1268,"ні"
"713","male","піхта Нобіліс",138,1,371,"так"
"714","female","сосна датська",162,4,2297,"ні"
"715","female","піхта Нобіліс",99,2,1468,"так"
"716","female","ялина звичайна",240,5,922,"ні"
"717","male","піхта Нобіліс",181,5,782,"ні"
"718","female","сосна кримська",171,2,1917,"ні"
"719","male","сосна датська",104,3,2221,"так"
"720","female","ялина звичайна",76,2,1479,"так"
"721","male","сосна датська",164,4,965,"так"
"722","female","піхта Нобіліс",224,1,2543,"ні"
"723","female","піхта Нобіліс",111,1,2292,"так"
"724","female","ялина звичайна",176,5,1940,"так"
"725","male","ялина звичайна",72,2,508,"так"
"726","male","піхта Нобіліс",221,5,2100,"так"
"727","male","сосна датська",241,3,561,"ні"
"728","female","піхта Нобіліс",126,2,1139,"так"
"729","male","сосна кримська",143,2,1762,"ні"
"730","female","ялина звичайна",162,4,902,"так"
"731","female","сосна датська",75,3,2867,"так"
"732","female","сосна кримська",80,2,702,"так"
"733","female","піхта Нобіліс",95,2,734,"так"
"734","male","піхта Нобіліс",104,2,854,"ні"
"735","male","сосна датська",135,1,330,"так"
"736","male","піхта Нобіліс",170,5,806,"так"
"737","male","ялина звичайна",167,1,2292,"так"
"738","male","піхта Нобіліс",144,1,1780,"так"
"739","female","сосна кримська",108,3,801,"ні"
"740","male","сосна датська",118,3,2259,"ні"
"741","male","сосна кримська",160,4,1966,"так"
"742","female","піхта Нобіліс",155,4,311,"ні"
"743","male","піхта Нобіліс",245,4,1412,"ні"
"744","male","сосна кримська",243,5,2071,"так"
"745","male","сосна датська",188,2,2624,"ні"
"746","female","сосна датська",176,5,1756,"ні"
"747","male","піхта Нобіліс",163,2,2445,"так"
"748","female","піхта Нобіліс",144,2,1375,"ні"
"749","female","ялина звичайна",234,4,1070,"ні"
"750","female","сосна датська",107,3,1743,"так"
"751","male","ялина звичайна",77,3,638,"ні"
"752","male","сосна датська",168,5,879,"ні"
"753","male","сосна кримська",221,3,1137,"так"
"754","male","піхта Нобіліс",200,3,2885,"так"
"755","male","сосна кримська",163,3,766,"так"
"756","female","піхта Нобіліс",143,2,804,"ні"
"757","female","піхта Нобіліс",169,3,2099,"так"
"758","male","сосна кримська",152,5,1526,"так"
"759","male","піхта Нобіліс",156,3,1183,"ні"
"760","male","піхта Нобіліс",132,2,1519,"ні"
"761","female","сосна датська",180,2,375,"так"
"762","male","ялина звичайна",154,3,2059,"ні"
"763","male","сосна кримська",179,5,2695,"так"
"764","female","сосна кримська",148,4,786,"ні"
"765","female","піхта Нобіліс",77,3,1175,"ні"
"766","male","сосна кримська",193,5,2649,"ні"
"767","male","ялина звичайна",117,5,2277,"так"
"768","female","сосна кримська",175,5,688,"ні"
"769","male","сосна датська",132,3,1056,"так"
"770","male","сосна датська",223,4,858,"так"
"771","male","сосна кримська",196,1,2003,"так"
"772","female","сосна датська",71,1,1185,"ні"
"773","female","сосна датська",114,2,2690,"так"
"774","male","ялина звичайна",229,5,1583,"ні"
"775","female","піхта Нобіліс",116,5,2164,"так"
"776","female","сосна датська",98,1,2272,"ні"
"777","male","сосна кримська",143,4,586,"так"
"778","female","сосна кримська",121,1,2698,"так"
"779","female","сосна кримська",223,3,2813,"так"
"780","male","сосна кримська",75,3,1702,"ні"
"781","male","піхта Нобіліс",141,2,1444,"так"
"782","female","піхта Нобіліс",118,3,1050,"ні"
"783","female","ялина звичайна",80,1,1211,"ні"
"784","female","сосна датська",108,5,1931,"так"
"785","female","ялина звичайна",207,1,1520,"так"
"786","male","сосна датська",156,3,2852,"так"
"787","male","сосна датська",242,1,581,"так"
"788","male","сосна кримська",204,1,656,"ні"
"789","male","сосна датська",115,4,348,"так"
"790","male","піхта Нобіліс",200,3,878,"ні"
"791","male","сосна кримська",245,2,1916,"ні"
"792","female","піхта Нобіліс",187,1,2148,"так"
"793","male","піхта Нобіліс",245,5,2759,"так"
"794","female","сосна кримська",236,2,2406,"ні"
"795","female","піхта Нобіліс",102,5,882,"ні"
"796","male","сосна датська",132,2,2020,"так"
"797","female","сосна датська",134,2,636,"так"
"798","male","сосна датська",208,1,1865,"так"
"799","male","сосна кримська",87,4,309,"ні"
"800","male","сосна датська",249,3,2935,"ні"
"801","female","сосна кримська",115,3,375,"так"
"802","female","сосна кримська",154,4,677,"так"
"803","male","сосна датська",215,4,2702,"так"
