"","gender","ftype","height","score","expenses","wish"
"804","male","сосна кримська",196,3,2618,"ні"
"805","male","сосна кримська",122,1,2150,"так"
"806","male","піхта Нобіліс",188,3,2353,"ні"
"807","male","сосна кримська",188,1,1160,"так"
"808","female","сосна кримська",204,2,1697,"ні"
"809","female","піхта Нобіліс",202,1,340,"так"
"810","male","сосна кримська",230,5,736,"ні"
"811","male","піхта Нобіліс",233,2,2883,"так"
"812","male","піхта Нобіліс",173,4,773,"так"
"813","female","сосна датська",95,4,1028,"ні"
"814","male","сосна датська",169,3,1814,"так"
"815","female","піхта Нобіліс",116,4,2720,"так"
"816","female","ялина звичайна",227,1,1247,"так"
"817","female","піхта Нобіліс",219,1,1682,"так"
"818","male","сосна датська",146,4,2149,"так"
"819","female","ялина звичайна",129,5,1128,"ні"
"820","male","піхта Нобіліс",178,2,890,"так"
"821","male","сосна кримська",149,2,880,"так"
"822","female","сосна кримська",155,2,2692,"так"
"823","male","сосна кримська",144,1,1060,"ні"
"824","male","піхта Нобіліс",202,2,1670,"ні"
"825","female","сосна датська",87,3,1754,"так"
"826","female","сосна датська",245,3,1170,"ні"
"827","male","сосна кримська",109,3,1692,"ні"
"828","male","сосна датська",159,4,2861,"так"
"829","female","ялина звичайна",79,2,854,"так"
"830","male","сосна кримська",235,5,693,"ні"
"831","female","ялина звичайна",179,5,1922,"ні"
"832","male","сосна кримська",122,2,1716,"ні"
"833","male","сосна кримська",91,3,1847,"ні"
"834","female","піхта Нобіліс",79,4,694,"ні"
"835","female","піхта Нобіліс",95,4,651,"ні"
"836","female","піхта Нобіліс",222,4,1591,"так"
"837","male","сосна кримська",193,1,1540,"так"
"838","male","піхта Нобіліс",207,1,443,"так"
"839","female","сосна кримська",139,3,2480,"так"
"840","female","сосна кримська",135,4,2761,"ні"
"841","male","сосна датська",71,2,1154,"ні"
"842","male","сосна датська",81,1,1852,"так"
"843","male","ялина звичайна",173,5,1785,"ні"
"844","female","сосна кримська",95,3,1702,"ні"
"845","male","ялина звичайна",78,3,1682,"так"
"846","male","сосна кримська",245,5,1273,"так"
"847","male","ялина звичайна",95,3,2073,"так"
"848","male","ялина звичайна",87,5,2748,"так"
"849","female","піхта Нобіліс",212,3,1542,"ні"
"850","male","піхта Нобіліс",137,2,1097,"ні"
"851","male","піхта Нобіліс",112,2,2560,"ні"
"852","male","сосна датська",72,5,1375,"так"
"853","male","піхта Нобіліс",147,5,2963,"ні"
"854","female","сосна датська",147,3,1612,"так"
"855","male","сосна кримська",173,2,2060,"так"
"856","male","сосна кримська",96,1,2184,"ні"
"857","female","сосна кримська",120,5,2055,"так"
"858","female","сосна кримська",144,4,2259,"так"
"859","male","сосна кримська",115,1,832,"ні"
"860","female","ялина звичайна",225,1,432,"ні"
"861","female","піхта Нобіліс",192,5,714,"так"
"862","male","піхта Нобіліс",137,2,2625,"ні"
"863","male","ялина звичайна",132,4,2440,"ні"
"864","male","сосна датська",208,4,501,"ні"
"865","female","піхта Нобіліс",203,1,2116,"ні"
"866","female","сосна датська",82,4,2907,"так"
"867","male","піхта Нобіліс",208,4,1971,"ні"
"868","female","ялина звичайна",122,5,1296,"ні"
"869","female","сосна датська",243,1,1213,"так"
"870","female","сосна датська",123,1,1876,"так"
"871","male","піхта Нобіліс",103,4,1677,"ні"
"872","female","сосна кримська",133,4,1003,"ні"
"873","female","піхта Нобіліс",163,3,2164,"ні"
"874","female","ялина звичайна",225,3,2835,"так"
"875","male","сосна кримська",125,2,2952,"так"
"876","female","сосна датська",95,2,1129,"ні"
"877","female","піхта Нобіліс",121,4,464,"так"
"878","male","сосна кримська",148,4,1416,"ні"
"879","female","сосна кримська",180,3,1205,"так"
"880","female","ялина звичайна",156,4,1141,"ні"
"881","male","ялина звичайна",148,1,1375,"так"
"882","female","ялина звичайна",193,2,935,"так"
"883","male","сосна кримська",140,4,2768,"ні"
"884","female","сосна кримська",143,5,1137,"ні"
"885","male","ялина звичайна",123,4,2513,"ні"
"886","female","сосна кримська",201,4,1432,"ні"
"887","male","піхта Нобіліс",101,5,1717,"так"
"888","male","сосна кримська",203,5,1241,"так"
"889","female","сосна датська",83,5,1118,"ні"
"890","female","сосна кримська",248,5,2619,"так"
"891","male","сосна кримська",174,4,2464,"так"
"892","female","ялина звичайна",118,4,1160,"так"
"893","female","сосна кримська",81,5,1312,"ні"
"894","female","піхта Нобіліс",124,3,2936,"так"
"895","female","сосна кримська",133,1,716,"ні"
"896","male","піхта Нобіліс",151,3,1198,"так"
"897","female","ялина звичайна",143,3,2008,"так"
"898","female","ялина звичайна",115,3,457,"так"
"899","male","піхта Нобіліс",200,2,2423,"так"
"900","female","сосна датська",181,4,1540,"ні"
"901","male","сосна кримська",229,2,2760,"ні"
"902","female","сосна кримська",126,2,878,"ні"
"903","female","ялина звичайна",203,1,598,"ні"
"904","female","піхта Нобіліс",179,1,474,"так"
"905","male","сосна кримська",114,3,2568,"ні"
"906","female","піхта Нобіліс",77,2,1886,"так"
"907","male","піхта Нобіліс",80,5,2752,"так"
"908","female","сосна датська",72,5,771,"так"
"909","male","сосна кримська",207,4,806,"ні"
"910","female","піхта Нобіліс",121,4,885,"ні"
"911","female","ялина звичайна",119,1,1750,"ні"
"912","male","сосна кримська",139,1,375,"ні"
"913","female","сосна датська",117,5,2462,"ні"
"914","male","сосна датська",132,1,668,"так"
"915","male","сосна датська",218,5,2201,"ні"
"916","male","сосна кримська",215,2,2244,"ні"
"917","female","сосна датська",185,1,996,"так"
"918","female","сосна датська",158,1,2610,"ні"
"919","female","сосна кримська",239,1,1296,"ні"
"920","male","сосна кримська",237,2,1804,"так"
"921","male","піхта Нобіліс",114,2,2250,"так"
"922","male","сосна датська",245,2,411,"ні"
"923","female","піхта Нобіліс",83,1,2421,"ні"
"924","male","сосна датська",178,2,2820,"ні"
"925","male","піхта Нобіліс",87,1,743,"так"
"926","female","ялина звичайна",183,5,2416,"так"
"927","male","сосна кримська",144,2,743,"ні"
"928","male","ялина звичайна",243,5,479,"ні"
"929","male","сосна кримська",141,5,328,"так"
"930","female","сосна датська",233,1,1169,"так"
"931","male","ялина звичайна",205,3,1353,"ні"
"932","male","сосна кримська",120,2,2026,"ні"
"933","female","сосна кримська",163,1,2116,"так"
"934","male","сосна кримська",156,5,2481,"ні"
"935","female","піхта Нобіліс",250,2,2791,"так"
"936","male","сосна датська",83,2,2556,"ні"
"937","female","сосна датська",194,2,2753,"так"
"938","male","сосна кримська",131,5,302,"ні"
"939","female","ялина звичайна",83,2,2441,"ні"
"940","female","ялина звичайна",231,2,2422,"так"
"941","female","сосна кримська",185,1,1786,"так"
"942","male","сосна датська",101,5,2391,"ні"
"943","female","сосна датська",152,3,476,"ні"
"944","female","піхта Нобіліс",211,3,2190,"ні"
"945","female","сосна кримська",122,3,1836,"так"
"946","male","сосна кримська",120,4,2882,"так"
"947","male","ялина звичайна",149,1,2890,"ні"
"948","male","піхта Нобіліс",198,1,1302,"так"
"949","female","піхта Нобіліс",222,3,905,"так"
"950","male","сосна кримська",82,5,1589,"так"
"951","female","сосна датська",73,2,1203,"ні"
"952","female","сосна кримська",247,4,2811,"ні"
"953","male","сосна датська",194,2,1973,"так"
"954","female","піхта Нобіліс",197,1,2656,"ні"
"955","female","ялина звичайна",249,2,1644,"так"
"956","female","ялина звичайна",233,3,1528,"ні"
"957","female","сосна кримська",233,3,1350,"ні"
"958","male","сосна кримська",134,1,393,"так"
"959","male","сосна кримська",118,3,2943,"так"
"960","male","сосна кримська",180,5,977,"так"
"961","female","сосна кримська",177,1,2768,"так"
"962","male","ялина звичайна",219,5,557,"так"
"963","male","сосна кримська",156,2,1650,"так"
"964","male","сосна кримська",225,4,2775,"так"
"965","female","піхта Нобіліс",156,1,2042,"так"
"966","female","сосна кримська",147,5,2977,"так"
"967","female","піхта Нобіліс",198,4,572,"так"
"968","male","сосна датська",249,3,1801,"так"
"969","male","сосна кримська",100,3,395,"так"
"970","female","ялина звичайна",206,5,1782,"так"
"971","female","ялина звичайна",90,5,700,"ні"
"972","female","ялина звичайна",170,5,1662,"ні"
"973","female","сосна кримська",205,1,1133,"ні"
"974","male","сосна датська",114,2,1783,"так"
"975","male","сосна датська",109,3,2460,"ні"
"976","female","сосна кримська",178,2,2304,"ні"
"977","male","сосна датська",160,5,2310,"так"
"978","male","сосна датська",239,3,2802,"так"
"979","female","сосна датська",102,2,2073,"так"
"980","female","ялина звичайна",119,5,1393,"ні"
"981","female","піхта Нобіліс",93,1,1260,"так"
"982","female","ялина звичайна",171,3,818,"ні"
"983","female","піхта Нобіліс",199,2,1185,"ні"
"984","female","піхта Нобіліс",221,2,853,"так"
"985","male","сосна датська",99,4,2971,"так"
"986","female","сосна кримська",155,1,849,"ні"
"987","female","сосна кримська",169,3,820,"так"
"988","male","піхта Нобіліс",205,5,2657,"ні"
"989","male","піхта Нобіліс",243,1,2143,"ні"
"990","female","ялина звичайна",115,5,2418,"так"
"991","male","піхта Нобіліс",202,2,654,"так"
"992","female","піхта Нобіліс",174,1,2143,"так"
"993","female","сосна датська",221,2,2530,"так"
"994","male","сосна кримська",226,1,322,"ні"
"995","male","сосна кримська",154,3,764,"ні"
"996","male","сосна кримська",129,1,969,"так"
"997","male","піхта Нобіліс",130,4,2780,"так"
"998","male","сосна кримська",136,5,490,"ні"
"999","male","піхта Нобіліс",213,4,2153,"ні"
"1000","male","сосна датська",178,4,1266,"так"
"1001","female","ялина звичайна",73,5,2500,"ні"
"1002","female","піхта Нобіліс",193,5,2194,"так"
"1003","female","піхта Нобіліс",232,3,1876,"так"
"1004","male","сосна датська",226,4,1350,"ні"
"1005","female","сосна кримська",216,1,1772,"ні"
"1006","male","сосна датська",77,1,2300,"так"
"1007","male","сосна кримська",170,2,1349,"так"
"1008","male","сосна датська",137,1,1178,"так"
"1009","male","сосна кримська",243,5,1320,"так"
"1010","male","сосна кримська",90,2,1050,"ні"
"1011","male","ялина звичайна",146,1,2289,"так"
"1012","male","сосна кримська",164,5,1689,"так"
"1013","female","сосна датська",132,4,2615,"так"
"1014","male","сосна датська",159,4,1154,"так"
"1015","male","сосна кримська",245,2,1672,"ні"
"1016","female","піхта Нобіліс",126,1,2944,"так"
"1017","male","сосна датська",83,3,1384,"ні"
"1018","male","сосна датська",120,1,341,"ні"
"1019","female","сосна кримська",133,4,1611,"так"
"1020","female","ялина звичайна",226,2,1499,"ні"
"1021","female","ялина звичайна",90,4,983,"ні"
"1022","male","піхта Нобіліс",157,2,2339,"ні"
"1023","female","сосна датська",121,4,2552,"так"
"1024","female","піхта Нобіліс",172,4,2997,"так"
"1025","female","піхта Нобіліс",182,2,1344,"так"
"1026","female","сосна кримська",126,2,983,"ні"
"1027","male","піхта Нобіліс",70,2,1448,"ні"
"1028","female","піхта Нобіліс",174,3,2903,"так"
"1029","male","сосна кримська",137,4,664,"так"
"1030","male","сосна кримська",178,2,858,"ні"
"1031","male","піхта Нобіліс",182,1,2014,"так"
"1032","female","сосна кримська",80,4,1911,"ні"
"1033","female","піхта Нобіліс",244,4,1007,"ні"
"1034","male","ялина звичайна",211,3,2127,"так"
"1035","female","сосна датська",167,5,2916,"так"
"1036","male","сосна кримська",77,2,360,"так"
"1037","female","сосна датська",218,2,445,"ні"
"1038","female","сосна кримська",86,3,1248,"ні"
"1039","male","ялина звичайна",178,2,508,"ні"
"1040","male","піхта Нобіліс",91,5,2074,"ні"
"1041","male","сосна кримська",137,2,1134,"так"
"1042","male","сосна датська",192,3,635,"ні"
"1043","female","сосна датська",197,5,1297,"так"
"1044","male","сосна кримська",80,4,1204,"так"
"1045","male","сосна датська",89,2,759,"так"
"1046","male","ялина звичайна",181,4,1980,"так"
"1047","male","сосна датська",116,2,843,"так"
"1048","female","піхта Нобіліс",118,3,2190,"так"
"1049","male","піхта Нобіліс",178,5,2948,"ні"
"1050","female","сосна датська",157,4,2616,"так"
"1051","female","сосна кримська",130,4,1582,"ні"
"1052","female","сосна кримська",175,3,641,"так"
"1053","female","сосна датська",86,4,2291,"ні"
"1054","female","ялина звичайна",145,5,1752,"так"
"1055","male","сосна кримська",206,2,2445,"ні"
"1056","male","піхта Нобіліс",218,5,1893,"ні"
"1057","female","піхта Нобіліс",107,2,311,"ні"
"1058","female","піхта Нобіліс",225,2,492,"ні"
"1059","male","піхта Нобіліс",205,5,1066,"так"
"1060","female","сосна датська",123,5,775,"ні"
"1061","female","сосна датська",96,2,552,"ні"
"1062","female","сосна датська",197,4,1386,"так"
"1063","male","піхта Нобіліс",231,3,2961,"так"
"1064","male","ялина звичайна",76,4,1837,"так"
"1065","female","піхта Нобіліс",104,3,2995,"так"
"1066","female","піхта Нобіліс",170,3,2200,"ні"
"1067","male","ялина звичайна",110,5,1512,"ні"
"1068","male","сосна датська",180,4,742,"так"
"1069","male","сосна кримська",153,2,1841,"ні"
"1070","female","ялина звичайна",72,2,794,"ні"
"1071","male","ялина звичайна",137,1,2076,"так"
"1072","male","сосна датська",196,1,518,"так"
"1073","male","сосна датська",214,1,806,"так"
"1074","female","сосна кримська",166,1,2664,"ні"
"1075","female","піхта Нобіліс",81,5,2866,"так"
"1076","male","ялина звичайна",189,4,326,"ні"
"1077","male","сосна датська",82,3,1661,"так"
"1078","male","піхта Нобіліс",119,5,2742,"ні"
"1079","female","піхта Нобіліс",88,4,2360,"ні"
"1080","male","сосна кримська",154,1,1448,"ні"
"1081","female","сосна кримська",181,3,1462,"так"
"1082","male","піхта Нобіліс",231,3,2916,"так"
"1083","female","ялина звичайна",139,5,947,"так"
"1084","male","сосна датська",141,1,829,"так"
"1085","female","ялина звичайна",154,3,1624,"так"
"1086","female","сосна датська",202,1,2610,"так"
"1087","female","сосна датська",148,3,2840,"так"
"1088","male","сосна кримська",215,4,1634,"так"
"1089","male","ялина звичайна",110,2,1497,"так"
"1090","male","сосна датська",193,4,2841,"так"
"1091","female","сосна кримська",213,4,1294,"ні"
"1092","female","піхта Нобіліс",214,5,1799,"так"
"1093","female","піхта Нобіліс",168,3,2985,"так"
"1094","female","сосна кримська",243,3,905,"ні"
"1095","female","ялина звичайна",216,4,2695,"так"
"1096","male","ялина звичайна",226,3,1989,"так"
"1097","female","піхта Нобіліс",103,2,1773,"так"
"1098","female","сосна кримська",127,1,1430,"ні"
"1099","male","піхта Нобіліс",231,2,1321,"ні"
"1100","male","піхта Нобіліс",210,2,2867,"так"
"1101","female","сосна датська",125,5,720,"так"
"1102","male","сосна датська",81,5,1685,"ні"
"1103","female","сосна кримська",89,5,2058,"так"
"1104","female","ялина звичайна",87,4,2882,"ні"
"1105","female","піхта Нобіліс",92,4,1182,"так"
"1106","male","піхта Нобіліс",71,2,1780,"ні"
"1107","female","сосна кримська",206,2,674,"так"
"1108","male","сосна датська",97,5,2532,"так"
"1109","male","піхта Нобіліс",177,1,2058,"так"
"1110","male","сосна датська",212,3,2723,"ні"
"1111","female","піхта Нобіліс",90,2,2533,"ні"
"1112","female","сосна датська",77,1,2022,"ні"
"1113","female","сосна датська",82,3,1958,"ні"
"1114","male","ялина звичайна",236,3,776,"так"
"1115","female","піхта Нобіліс",162,5,2444,"ні"
"1116","female","сосна датська",140,2,2503,"так"
"1117","female","ялина звичайна",139,5,1103,"ні"
"1118","female","піхта Нобіліс",156,4,2737,"так"
"1119","female","сосна датська",124,4,2718,"ні"
"1120","female","сосна датська",232,5,2234,"ні"
"1121","male","ялина звичайна",168,3,1478,"так"
"1122","male","піхта Нобіліс",220,2,1580,"так"
"1123","female","сосна датська",108,2,2724,"ні"
"1124","female","ялина звичайна",209,1,2233,"так"
"1125","female","сосна кримська",220,4,2698,"так"
"1126","female","ялина звичайна",222,2,826,"так"
"1127","male","сосна датська",211,5,1162,"так"
"1128","male","піхта Нобіліс",237,1,2591,"так"
"1129","female","піхта Нобіліс",129,1,411,"ні"
"1130","male","піхта Нобіліс",76,5,1688,"ні"
"1131","male","ялина звичайна",77,4,2133,"ні"
"1132","female","сосна датська",194,1,1447,"ні"
"1133","female","сосна датська",132,4,2226,"ні"
"1134","female","ялина звичайна",194,3,1942,"ні"
"1135","female","сосна кримська",172,4,350,"так"
"1136","male","піхта Нобіліс",182,3,2466,"так"
"1137","female","ялина звичайна",77,3,564,"ні"
"1138","female","ялина звичайна",196,3,304,"так"
"1139","female","піхта Нобіліс",202,2,2010,"ні"
"1140","male","сосна датська",101,5,2533,"ні"
"1141","male","піхта Нобіліс",186,3,2618,"ні"
"1142","male","піхта Нобіліс",89,2,2731,"ні"
"1143","male","сосна датська",77,4,543,"так"
"1144","female","піхта Нобіліс",215,4,815,"ні"
"1145","female","сосна датська",168,2,1489,"так"
"1146","male","піхта Нобіліс",170,1,1480,"так"
"1147","female","піхта Нобіліс",150,1,2426,"так"
"1148","male","сосна кримська",228,1,1823,"ні"
"1149","female","ялина звичайна",238,3,2627,"так"
"1150","female","сосна кримська",73,4,2119,"ні"
"1151","female","сосна кримська",123,1,2650,"ні"
"1152","male","сосна кримська",140,4,2396,"ні"
"1153","male","ялина звичайна",138,1,2250,"ні"
"1154","male","піхта Нобіліс",155,2,724,"так"
"1155","female","піхта Нобіліс",99,4,2067,"так"
"1156","male","піхта Нобіліс",119,3,1693,"так"
"1157","female","піхта Нобіліс",238,4,1271,"так"
"1158","female","сосна датська",122,4,2073,"так"
"1159","female","ялина звичайна",125,2,617,"ні"
"1160","female","піхта Нобіліс",130,5,1178,"ні"
"1161","female","сосна кримська",89,1,701,"ні"
"1162","female","піхта Нобіліс",227,4,1179,"ні"
"1163","female","піхта Нобіліс",157,1,995,"ні"
"1164","female","сосна датська",99,5,1875,"так"
"1165","female","ялина звичайна",102,3,2273,"так"
"1166","female","сосна датська",172,4,834,"ні"
"1167","female","піхта Нобіліс",73,5,489,"так"
"1168","male","сосна кримська",121,2,925,"ні"
"1169","female","ялина звичайна",167,1,1830,"так"
"1170","female","піхта Нобіліс",118,2,2959,"так"
"1171","female","ялина звичайна",184,4,785,"так"
"1172","male","піхта Нобіліс",185,5,843,"так"
"1173","female","сосна кримська",116,4,1713,"ні"
"1174","male","сосна датська",118,1,2849,"так"
"1175","male","піхта Нобіліс",111,4,2704,"ні"
"1176","female","сосна датська",86,3,2793,"ні"
"1177","male","піхта Нобіліс",249,5,2663,"так"
"1178","male","сосна кримська",168,3,2877,"так"
"1179","male","сосна датська",239,5,936,"ні"
"1180","male","сосна кримська",129,3,2089,"так"
"1181","female","сосна кримська",120,1,2137,"ні"
"1182","female","сосна кримська",92,2,2337,"ні"
"1183","female","сосна датська",249,5,2549,"ні"
"1184","male","сосна датська",129,4,707,"ні"
"1185","female","сосна кримська",227,2,2541,"ні"
"1186","female","сосна датська",188,5,1696,"ні"
"1187","female","ялина звичайна",246,2,2861,"так"
"1188","male","ялина звичайна",113,1,1237,"ні"
"1189","female","піхта Нобіліс",103,5,2647,"так"
"1190","female","ялина звичайна",226,5,2990,"так"
"1191","female","сосна датська",202,4,2599,"ні"
"1192","male","піхта Нобіліс",158,4,2715,"так"
"1193","male","сосна датська",131,5,2683,"ні"
"1194","male","сосна кримська",138,4,304,"так"
"1195","female","ялина звичайна",127,4,2932,"ні"
"1196","male","ялина звичайна",137,2,1298,"ні"
"1197","female","піхта Нобіліс",141,3,906,"так"
"1198","male","сосна кримська",220,5,1591,"ні"
"1199","male","сосна датська",94,1,1966,"так"
"1200","male","сосна датська",105,5,2204,"ні"
