"Номер станції","Станція","Гілка","Довгота","Широта","Кількість пасажирів за 2024 рік, млн.","","","",""
"1","Академмістечко  ","Червона","30.355083","50.464861","13.15","","","",""
"2","Житомирська  ","Червона","30.365628","50.456175","1.48","","","",""
"3","Святошин  ","Червона","30.390614","50.457903","6.23","","","",""
"4","Нивки  ","Червона","30.404042","50.458653","5.24","","","",""
"5","Берестейська  ","Червона","30.420833","50.458333","14.99","","","",""
"6","Шулявська  ","Червона","30.445278","50.455","13.86","","","",""
"7","Політехнічний інститут  ","Червона","30.466111","50.450833","17.95","","","",""
"8","Вокзальна  ","Червона","30.4875","50.441667","2.65","","","",""
"9","Університет  ","Червона","30.505833","50.444167","9.02","","","",""
"10","Театральна  ","Червона","30.518056","50.444722","1.57","","","",""
"11","Хрещатик  ","Червона","30.52483","50.44726","5.15","","","",""
"12","Арсенальна  ","Червона","30.545556","50.443889","10.6","","","",""
"13","Дніпро  ","Червона","30.558611","50.441111","1.5","","","",""
"14","Гідропарк  ","Червона","30.576944","50.445556","4.78","","","",""
"15","Лівобережна  ","Червона","30.598889","50.451389","13.35","","","",""
"16","Дарниця  ","Червона","30.613056","50.455556","11.35","","","",""
"17","Чернігівська  ","Червона","30.630833","50.459722","5.19","","","",""
"18","Лісова","Червона","30.645556","50.464639","12.2","","","",""
"19","Героїв Дніпра  ","Синя","30.498611","50.5225","16.38","","","",""
"20","Мінська  ","Синя","30.498333","50.512222","1.12","","","",""
"21","Оболонь  ","Синя","30.498056","50.501111","16.31","","","",""
"22","Почайна  ","Синя","30.497778","50.486667","14.26","","","",""
"23","Тараса Шевченка  ","Синя","30.505","50.473056","7.46","","","",""
"24","Контрактова площа  ","Синя","30.516667","50.465","3.95","","","",""
"25","Поштова площа  ","Синя","30.525556","50.459167","19.19","","","",""
"26","Майдан Незалежності  ","Синя","30.524167","50.45","7.4","","","",""
"27","Площа Українських Героїв  ","Синя","30.516111","50.439167","2.76","","","",""
"28","Олімпійська  ","Синя","30.516389","50.431944","2.84","","","",""
"29","Палац ""Україна""  ","Синя","30.520833","50.420833","17.1","","","",""
"30","Либідська  ","Синя","30.520833","50.420833","12.47","","","",""
"31","Деміївська  ","Синя","30.516833","50.404792","16.34","","","",""
"32","Голосіївська  ","Синя","30.508333","50.3975","14.86","","","",""
"33","Васильківська  ","Синя","30.488056","50.393333","11.19","","","",""
"34","Виставковий центр  ","Синя","30.477536","50.382581","19.49","","","",""
"35","Іподром  ","Синя","30.469117","50.376556","8.19","","","",""
"36","Теремки","Синя","30.454203","50.367044","11.49","","","",""
"37","Сирець  ","Зелена","30.43055","50.476111","16.76","","","",""
"38","Дорогожичі  ","Зелена","30.449444","50.473611","12.75","","","",""
"39","Лук’янівська  ","Зелена","30.481667","50.462222","17.37","","","",""
"40","Золоті ворота  ","Зелена","30.513333","50.448333","11.97","","","",""
"41","Палац спорту  ","Зелена","30.520833","50.438056","14.39","","","",""
"42","Кловська  ","Зелена","30.531667","50.436944","1.87","","","",""
"43","Печерська  ","Зелена","30.53888","50.4275","5.33","","","",""
"44","Звіринецька","Зелена","30.545","50.418056","6.5","","","",""
"45","Видубичі  ","Зелена","30.560833","50.402222","2.52","","","",""
"46","Славутич  ","Зелена","30.604862","50.394215","5.42","","","",""
"47","Осокорки  ","Зелена","30.616111","50.395278","2.92","","","",""
"48","Позняки  ","Зелена","30.633333","50.398056","6.28","","","",""
"49","Харківська  ","Зелена","30.652222","50.400833","13.08","","","",""
"50","Вирлиця  ","Зелена","30.666111","50.403333","7.93","","","",""
"51","Бориспільська  ","Зелена","30.682778","50.403333","8.03","","","",""
"52","Червоний хутір","Зелена","30.694444","50.408889","4.98","","","",""
